id	knockdown_method	target	cell	cell_type	db	platform	rep	sign	target_expr	pct_ko	n_row	pct_ko_threshold	components
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k1	-1	14.9	0.340041432376443	row_413	Yes	local_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k1	-1	14.9	0.340041432376443	row_413	Yes	delta
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k1	-1	14.9	0.340041432376443	row_413	Yes	quant_nes
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k2	-1	29.7	0.340041432376443	row_414	Yes	total_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k2	-1	29.7	0.340041432376443	row_414	Yes	local_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k2	-1	29.7	0.340041432376443	row_414	Yes	delta
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.k2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	k2	-1	29.7	0.340041432376443	row_414	Yes	quant_nes
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c1	1	29.54		row_415	No	total_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c1	1	29.54		row_415	No	local_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c1	1	29.54		row_415	No	delta
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c1	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c1	1	29.54		row_415	No	quant_nes
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c2	1	38.04		row_416	No	total_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c2	1	38.04		row_416	No	local_enrichment
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c2	1	38.04		row_416	No	delta
siRNA.MAFG.K562.Haematopoietic_Cell_line.ENCODE.ENCSR136ZPD.c2	siRNA	MAFG	K562	Haematopoietic_Cell_line	ENCODE	ENCSR136ZPD	c2	1	38.04		row_416	No	quant_nes
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k1	-1	65.52	0.7496987132138551	row_417	Yes	total_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k1	-1	65.52	0.7496987132138551	row_417	Yes	local_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k1	-1	65.52	0.7496987132138551	row_417	Yes	delta
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k1	-1	65.52	0.7496987132138551	row_417	Yes	quant_nes
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k2	-1	63.25	0.7496987132138551	row_418	Yes	total_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k2	-1	63.25	0.7496987132138551	row_418	Yes	local_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k2	-1	63.25	0.7496987132138551	row_418	Yes	delta
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.k2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	k2	-1	63.25	0.7496987132138551	row_418	Yes	quant_nes
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c1	1	256.88		row_419	No	total_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c1	1	256.88		row_419	No	local_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c1	1	256.88		row_419	No	delta
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c1	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c1	1	256.88		row_419	No	quant_nes
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c2	1	257.58		row_420	No	total_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c2	1	257.58		row_420	No	local_enrichment
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c2	1	257.58		row_420	No	delta
CRISPRi.USF2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR052BWT.c2	CRISPRi	USF2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR052BWT	c2	1	257.58		row_420	No	quant_nes
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k1	-1	190.1	0.522438760489664	row_421	Yes	total_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k1	-1	190.1	0.522438760489664	row_421	Yes	local_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k1	-1	190.1	0.522438760489664	row_421	Yes	delta
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k1	-1	190.1	0.522438760489664	row_421	Yes	quant_nes
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k2	-1	189.48	0.522438760489664	row_422	Yes	total_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k2	-1	189.48	0.522438760489664	row_422	Yes	local_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k2	-1	189.48	0.522438760489664	row_422	Yes	delta
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.k2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	k2	-1	189.48	0.522438760489664	row_422	Yes	quant_nes
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c1	1	399.69		row_423	No	total_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c1	1	399.69		row_423	No	local_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c1	1	399.69		row_423	No	delta
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c1	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c1	1	399.69		row_423	No	quant_nes
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c2	1	395.14		row_424	No	total_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c2	1	395.14		row_424	No	local_enrichment
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c2	1	395.14		row_424	No	delta
shRNA.PCBP2.HepG2.Liver_Cell_line.ENCODE.ENCSR028ITN.c2	shRNA	PCBP2	HepG2	Liver_Cell_line	ENCODE	ENCSR028ITN	c2	1	395.14		row_424	No	quant_nes
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k1	-1	21.26	0.35469645744524503	row_425	Yes	total_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k1	-1	21.26	0.35469645744524503	row_425	Yes	local_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k1	-1	21.26	0.35469645744524503	row_425	Yes	delta
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k1	-1	21.26	0.35469645744524503	row_425	Yes	quant_nes
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k2	-1	22.64	0.35469645744524503	row_426	Yes	total_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k2	-1	22.64	0.35469645744524503	row_426	Yes	local_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k2	-1	22.64	0.35469645744524503	row_426	Yes	delta
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.k2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	k2	-1	22.64	0.35469645744524503	row_426	Yes	quant_nes
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c1	1	39.67		row_427	No	total_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c1	1	39.67		row_427	No	local_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c1	1	39.67		row_427	No	delta
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c1	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c1	1	39.67		row_427	No	quant_nes
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c2	1	28.36		row_428	No	total_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c2	1	28.36		row_428	No	local_enrichment
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c2	1	28.36		row_428	No	delta
siRNA.CEBPZ.K562.Haematopoietic_Cell_line.ENCODE.ENCSR977SOT.c2	siRNA	CEBPZ	K562	Haematopoietic_Cell_line	ENCODE	ENCSR977SOT	c2	1	28.36		row_428	No	quant_nes
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k1	-1	9.89	0.7458536585365849	row_429	Yes	total_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k1	-1	9.89	0.7458536585365849	row_429	Yes	local_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k1	-1	9.89	0.7458536585365849	row_429	Yes	delta
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k1	-1	9.89	0.7458536585365849	row_429	Yes	quant_nes
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k2	-1	5.74	0.7458536585365849	row_430	Yes	total_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k2	-1	5.74	0.7458536585365849	row_430	Yes	local_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k2	-1	5.74	0.7458536585365849	row_430	Yes	delta
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.k2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	k2	-1	5.74	0.7458536585365849	row_430	Yes	quant_nes
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c1	1	29.84		row_431	No	total_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c1	1	29.84		row_431	No	local_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c1	1	29.84		row_431	No	delta
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c1	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c1	1	29.84		row_431	No	quant_nes
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c2	1	31.66		row_432	No	total_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c2	1	31.66		row_432	No	local_enrichment
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c2	1	31.66		row_432	No	delta
shRNA.PSIP1.HepG2.Liver_Cell_line.ENCODE.ENCSR744YVR.c2	shRNA	PSIP1	HepG2	Liver_Cell_line	ENCODE	ENCSR744YVR	c2	1	31.66		row_432	No	quant_nes
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k1	-1	26.78	0.783212001769698	row_433	Yes	total_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k1	-1	26.78	0.783212001769698	row_433	Yes	local_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k1	-1	26.78	0.783212001769698	row_433	Yes	delta
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k1	-1	26.78	0.783212001769698	row_433	Yes	quant_nes
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k2	-1	27.12	0.783212001769698	row_434	Yes	total_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k2	-1	27.12	0.783212001769698	row_434	Yes	local_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k2	-1	27.12	0.783212001769698	row_434	Yes	delta
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.k2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	k2	-1	27.12	0.783212001769698	row_434	Yes	quant_nes
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c1	1	115.07		row_435	No	total_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c1	1	115.07		row_435	No	local_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c1	1	115.07		row_435	No	delta
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c1	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c1	1	115.07		row_435	No	quant_nes
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c2	1	133.56		row_436	No	total_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c2	1	133.56		row_436	No	local_enrichment
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c2	1	133.56		row_436	No	delta
shRNA.FIP1L1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR511BNY.c2	shRNA	FIP1L1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR511BNY	c2	1	133.56		row_436	No	quant_nes
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k1	-1	103.66	0.562521193624958	row_437	Yes	total_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k1	-1	103.66	0.562521193624958	row_437	Yes	local_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k1	-1	103.66	0.562521193624958	row_437	Yes	delta
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k1	-1	103.66	0.562521193624958	row_437	Yes	quant_nes
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k2	-1	102.76	0.562521193624958	row_438	Yes	total_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k2	-1	102.76	0.562521193624958	row_438	Yes	local_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k2	-1	102.76	0.562521193624958	row_438	Yes	delta
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.k2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	k2	-1	102.76	0.562521193624958	row_438	Yes	quant_nes
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c1	1	237.93		row_439	No	total_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c1	1	237.93		row_439	No	local_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c1	1	237.93		row_439	No	delta
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c1	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c1	1	237.93		row_439	No	quant_nes
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c2	1	233.91		row_440	No	total_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c2	1	233.91		row_440	No	local_enrichment
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c2	1	233.91		row_440	No	delta
shRNA.ILF3.K562.Haematopoietic_Cell_line.ENCODE.ENCSR269HQA.c2	shRNA	ILF3	K562	Haematopoietic_Cell_line	ENCODE	ENCSR269HQA	c2	1	233.91		row_440	No	quant_nes
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k1	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k1	-1	20.28	0.6908388601413891	row_441	Yes	total_enrichment
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k1	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k1	-1	20.28	0.6908388601413891	row_441	Yes	local_enrichment
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k1	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k1	-1	20.28	0.6908388601413891	row_441	Yes	delta
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k1	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k1	-1	20.28	0.6908388601413891	row_441	Yes	quant_nes
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k2	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k2	-1	22.14	0.6908388601413891	row_442	Yes	total_enrichment
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k2	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k2	-1	22.14	0.6908388601413891	row_442	Yes	local_enrichment
CRISPRi.ZC3H11A.K562.Haematopoietic_Cell_line.ENCODE.ENCSR911BML.k2	CRISPRi	ZC3H11A	K562	Haematopoietic_Cell_line	ENCODE	ENCSR911BML	k2	-1	22.14	0.6908388601413891	row_442	Yes	delta
