	id	knockdown_method	target	cell	cell_type	platform	rep	sign	components
3254	GSM2027282	siRNA	MTF1	Caco2	Low-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	delta
3255	GSM2027282	siRNA	MTF1	Caco2	Low-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	quant_nes
3256	GSM2027283	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep1)	GPL10558	k1	-1	total_enrichment
3257	GSM2027283	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep1)	GPL10558	k1	-1	local_enrichment
3258	GSM2027283	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep1)	GPL10558	k1	-1	delta
3259	GSM2027283	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep1)	GPL10558	k1	-1	quant_nes
3260	GSM2027284	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep2)	GPL10558	k2	-1	total_enrichment
3261	GSM2027284	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep2)	GPL10558	k2	-1	local_enrichment
3262	GSM2027284	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep2)	GPL10558	k2	-1	delta
3263	GSM2027284	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep2)	GPL10558	k2	-1	quant_nes
3264	GSM2027285	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	total_enrichment
3265	GSM2027285	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	local_enrichment
3266	GSM2027285	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	delta
3267	GSM2027285	siRNA	MTF1	Caco2	High-Zinc-+-MTF1-siRNA-(rep3)	GPL10558	k3	-1	quant_nes
3268	GSM1044675	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep1	GPL6244	k1	-1	total_enrichment
3269	GSM1044675	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep1	GPL6244	k1	-1	local_enrichment
3270	GSM1044675	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep1	GPL6244	k1	-1	delta
3271	GSM1044675	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep1	GPL6244	k1	-1	quant_nes
3272	GSM1044676	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep2	GPL6244	k2	-1	total_enrichment
3273	GSM1044676	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep2	GPL6244	k2	-1	local_enrichment
3274	GSM1044676	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep2	GPL6244	k2	-1	delta
3275	GSM1044676	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep2	GPL6244	k2	-1	quant_nes
3276	GSM1044677	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep3	GPL6244	k3	-1	total_enrichment
3277	GSM1044677	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep3	GPL6244	k3	-1	local_enrichment
3278	GSM1044677	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep3	GPL6244	k3	-1	delta
3279	GSM1044677	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep3	GPL6244	k3	-1	quant_nes
3280	GSM1044678	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep4	GPL6244	k4	-1	total_enrichment
3281	GSM1044678	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep4	GPL6244	k4	-1	local_enrichment
3282	GSM1044678	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep4	GPL6244	k4	-1	delta
3283	GSM1044678	siRNA	NR3C1	Primary-human-endometrial-stromal-cells	GR-siRNA-rep4	GPL6244	k4	-1	quant_nes
3284	GSM1044679	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep1	GPL6244	k1	-1	total_enrichment
3285	GSM1044679	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep1	GPL6244	k1	-1	local_enrichment
3286	GSM1044679	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep1	GPL6244	k1	-1	delta
3287	GSM1044679	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep1	GPL6244	k1	-1	quant_nes
3288	GSM1044680	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep2	GPL6244	k2	-1	total_enrichment
3289	GSM1044680	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep2	GPL6244	k2	-1	local_enrichment
3290	GSM1044680	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep2	GPL6244	k2	-1	delta
3291	GSM1044680	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep2	GPL6244	k2	-1	quant_nes
3292	GSM1044681	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep3	GPL6244	k3	-1	total_enrichment
3293	GSM1044681	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep3	GPL6244	k3	-1	local_enrichment
3294	GSM1044681	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep3	GPL6244	k3	-1	delta
3295	GSM1044681	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep3	GPL6244	k3	-1	quant_nes
3296	GSM1044682	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep4	GPL6244	k4	-1	total_enrichment
3297	GSM1044682	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep4	GPL6244	k4	-1	local_enrichment
3298	GSM1044682	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep4	GPL6244	k4	-1	delta
3299	GSM1044682	siRNA	NR3C2	Primary-human-endometrial-stromal-cells	MR-siRNA-rep4	GPL6244	k4	-1	quant_nes
3300	GSM530332	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-1	GPL4133	k1	-1	total_enrichment
3301	GSM530332	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-1	GPL4133	k1	-1	local_enrichment
3302	GSM530332	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-1	GPL4133	k1	-1	delta
3303	GSM530332	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-1	GPL4133	k1	-1	quant_nes
3304	GSM530333	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-2	GPL4133	k2	-1	total_enrichment
3305	GSM530333	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-2	GPL4133	k2	-1	local_enrichment
3306	GSM530333	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-2	GPL4133	k2	-1	delta
3307	GSM530333	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-first-shRNA-(ETV4a)-replicate-2	GPL4133	k2	-1	quant_nes
3308	GSM530334	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-1	GPL4133	k1	-1	total_enrichment
3309	GSM530334	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-1	GPL4133	k1	-1	local_enrichment
3310	GSM530334	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-1	GPL4133	k1	-1	delta
3311	GSM530334	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-1	GPL4133	k1	-1	quant_nes
3312	GSM530335	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-2	GPL4133	k2	-1	total_enrichment
3313	GSM530335	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-2	GPL4133	k2	-1	local_enrichment
3314	GSM530335	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-2	GPL4133	k2	-1	delta
3315	GSM530335	shRNA	ETV4	PC3	Knockdown-of-ETV4-in-PC3-cells-using-second-shRNA-(ETV4b)-replicate-2	GPL4133	k2	-1	quant_nes
3316	GSM1782660	shRNA	TP53	JVM2	JVM2-shp53-2	GPL10558	k2	-1	total_enrichment
3317	GSM1782660	shRNA	TP53	JVM2	JVM2-shp53-2	GPL10558	k2	-1	local_enrichment
3318	GSM1782660	shRNA	TP53	JVM2	JVM2-shp53-2	GPL10558	k2	-1	delta
3319	GSM1782660	shRNA	TP53	JVM2	JVM2-shp53-2	GPL10558	k2	-1	quant_nes
3320	GSM1782661	shRNA	TP53	JVM2	JVM2-shp53-3	GPL10558	k3	-1	total_enrichment
3321	GSM1782661	shRNA	TP53	JVM2	JVM2-shp53-3	GPL10558	k3	-1	local_enrichment
3322	GSM1782661	shRNA	TP53	JVM2	JVM2-shp53-3	GPL10558	k3	-1	delta
3323	GSM1782661	shRNA	TP53	JVM2	JVM2-shp53-3	GPL10558	k3	-1	quant_nes
3324	GSM1782662	shRNA	TP53	JVM2	JVM2-shp53-KPT185-1	GPL10558	k1	-1	total_enrichment
3325	GSM1782662	shRNA	TP53	JVM2	JVM2-shp53-KPT185-1	GPL10558	k1	-1	local_enrichment
3326	GSM1782662	shRNA	TP53	JVM2	JVM2-shp53-KPT185-1	GPL10558	k1	-1	delta
3327	GSM1782662	shRNA	TP53	JVM2	JVM2-shp53-KPT185-1	GPL10558	k1	-1	quant_nes
3328	GSM1782663	shRNA	TP53	JVM2	JVM2-shp53-KPT185-2	GPL10558	k2	-1	total_enrichment
3329	GSM1782663	shRNA	TP53	JVM2	JVM2-shp53-KPT185-2	GPL10558	k2	-1	local_enrichment
3330	GSM1782663	shRNA	TP53	JVM2	JVM2-shp53-KPT185-2	GPL10558	k2	-1	delta
3331	GSM1782663	shRNA	TP53	JVM2	JVM2-shp53-KPT185-2	GPL10558	k2	-1	quant_nes
3332	GSM1782664	shRNA	TP53	JVM2	JVM2-shp53-KPT185-3	GPL10558	k3	-1	total_enrichment
3333	GSM1782664	shRNA	TP53	JVM2	JVM2-shp53-KPT185-3	GPL10558	k3	-1	local_enrichment
3334	GSM1782664	shRNA	TP53	JVM2	JVM2-shp53-KPT185-3	GPL10558	k3	-1	delta
3335	GSM1782664	shRNA	TP53	JVM2	JVM2-shp53-KPT185-3	GPL10558	k3	-1	quant_nes
3336	GSM734109	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--1	GPL570	k1	-1	total_enrichment
3337	GSM734109	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--1	GPL570	k1	-1	local_enrichment
3338	GSM734109	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--1	GPL570	k1	-1	delta
3339	GSM734109	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--1	GPL570	k1	-1	quant_nes
3340	GSM734110	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--2	GPL570	k2	-1	total_enrichment
3341	GSM734110	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--2	GPL570	k2	-1	local_enrichment
3342	GSM734110	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--2	GPL570	k2	-1	delta
3343	GSM734110	siRNA	GATA2	HMVEC	Human-dermal-microvascular-endothelial-cell-si-GATA2--2	GPL570	k2	-1	quant_nes
3344	GSM1331555	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep1	GPL96	k1	-1	total_enrichment
3345	GSM1331555	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep1	GPL96	k1	-1	local_enrichment
3346	GSM1331555	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep1	GPL96	k1	-1	delta
3347	GSM1331555	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep1	GPL96	k1	-1	quant_nes
3348	GSM1331556	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep2	GPL96	k2	-1	total_enrichment
3349	GSM1331556	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep2	GPL96	k2	-1	local_enrichment
3350	GSM1331556	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep2	GPL96	k2	-1	delta
3351	GSM1331556	siRNA	FOXM1	MCF7	siFOXM1Veh24h-rep2	GPL96	k2	-1	quant_nes
3352	GSM1331557	siRNA	FOXM1	MCF7	siFOXM1TOT24h	GPL96	k1	-1	total_enrichment
3353	GSM1331557	siRNA	FOXM1	MCF7	siFOXM1TOT24h	GPL96	k1	-1	local_enrichment
3354	GSM1331557	siRNA	FOXM1	MCF7	siFOXM1TOT24h	GPL96	k1	-1	delta
3355	GSM1331557	siRNA	FOXM1	MCF7	siFOXM1TOT24h	GPL96	k1	-1	quant_nes
3356	GSM2429835	shRNA	TCF7L1	HCT116	MS4-A	GPL10558	k1	-1	total_enrichment
3357	GSM2429835	shRNA	TCF7L1	HCT116	MS4-A	GPL10558	k1	-1	local_enrichment
3358	GSM2429835	shRNA	TCF7L1	HCT116	MS4-A	GPL10558	k1	-1	delta
3359	GSM2429835	shRNA	TCF7L1	HCT116	MS4-A	GPL10558	k1	-1	quant_nes
3360	GSM2429836	shRNA	TCF7L1	HCT116	MS4-B	GPL10558	k2	-1	total_enrichment
3361	GSM2429836	shRNA	TCF7L1	HCT116	MS4-B	GPL10558	k2	-1	local_enrichment
3362	GSM2429836	shRNA	TCF7L1	HCT116	MS4-B	GPL10558	k2	-1	delta
3363	GSM2429836	shRNA	TCF7L1	HCT116	MS4-B	GPL10558	k2	-1	quant_nes
3364	GSM2429837	shRNA	TCF7L1	HCT116	MS4-C	GPL10558	k3	-1	total_enrichment
3365	GSM2429837	shRNA	TCF7L1	HCT116	MS4-C	GPL10558	k3	-1	local_enrichment
3366	GSM2429837	shRNA	TCF7L1	HCT116	MS4-C	GPL10558	k3	-1	delta
3367	GSM2429837	shRNA	TCF7L1	HCT116	MS4-C	GPL10558	k3	-1	quant_nes
3368	GSM143693	RNAi	SMAD2	Hep3B	Identification-of-Smad2-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	total_enrichment
3369	GSM143693	RNAi	SMAD2	Hep3B	Identification-of-Smad2-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	local_enrichment
3370	GSM143693	RNAi	SMAD2	Hep3B	Identification-of-Smad2-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	delta
3371	GSM143693	RNAi	SMAD2	Hep3B	Identification-of-Smad2-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	quant_nes
3372	GSM143842	RNAi	SMAD3	Hep3B	Identification-of-Smad3-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	total_enrichment
3373	GSM143842	RNAi	SMAD3	Hep3B	Identification-of-Smad3-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	local_enrichment
3374	GSM143842	RNAi	SMAD3	Hep3B	Identification-of-Smad3-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	delta
3375	GSM143842	RNAi	SMAD3	Hep3B	Identification-of-Smad3-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	quant_nes
3376	GSM143843	RNAi	SMAD4	Hep3B	Identification-of-Smad4-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	total_enrichment
3377	GSM143843	RNAi	SMAD4	Hep3B	Identification-of-Smad4-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	local_enrichment
3378	GSM143843	RNAi	SMAD4	Hep3B	Identification-of-Smad4-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	delta
3379	GSM143843	RNAi	SMAD4	Hep3B	Identification-of-Smad4-dependent-genes-in-Hep3B-cells	GPL4525	k1	-1	quant_nes
3380	GSM143845	RNAi	SMAD2	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad2-RNAi	GPL4525	k1	-1	total_enrichment
3381	GSM143845	RNAi	SMAD2	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad2-RNAi	GPL4525	k1	-1	local_enrichment
3382	GSM143845	RNAi	SMAD2	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad2-RNAi	GPL4525	k1	-1	delta
3383	GSM143845	RNAi	SMAD2	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad2-RNAi	GPL4525	k1	-1	quant_nes
3384	GSM143846	RNAi	SMAD3	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad3-RNAi	GPL4525	k1	-1	total_enrichment
3385	GSM143846	RNAi	SMAD3	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad3-RNAi	GPL4525	k1	-1	local_enrichment
3386	GSM143846	RNAi	SMAD3	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad3-RNAi	GPL4525	k1	-1	delta
3387	GSM143846	RNAi	SMAD3	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad3-RNAi	GPL4525	k1	-1	quant_nes
3388	GSM143847	RNAi	SMAD4	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad4-RNAi	GPL4525	k1	-1	total_enrichment
3389	GSM143847	RNAi	SMAD4	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad4-RNAi	GPL4525	k1	-1	local_enrichment
3390	GSM143847	RNAi	SMAD4	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad4-RNAi	GPL4525	k1	-1	delta
3391	GSM143847	RNAi	SMAD4	Hep3B	Identification-of-the-off-target-genes-induced-by-Smad4-RNAi	GPL4525	k1	-1	quant_nes
3392	GSM928445	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0006-7.1	GPL570	k1	-1	total_enrichment
3393	GSM928445	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0006-7.1	GPL570	k1	-1	local_enrichment
3394	GSM928445	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0006-7.1	GPL570	k1	-1	delta
3395	GSM928445	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0006-7.1	GPL570	k1	-1	quant_nes
3396	GSM928446	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0003-8.1	GPL570	k2	-1	total_enrichment
3397	GSM928446	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0003-8.1	GPL570	k2	-1	local_enrichment
3398	GSM928446	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0003-8.1	GPL570	k2	-1	delta
3399	GSM928446	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0003-8.1	GPL570	k2	-1	quant_nes
3400	GSM928447	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0009-9.1	GPL570	k3	-1	total_enrichment
3401	GSM928447	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0009-9.1	GPL570	k3	-1	local_enrichment
3402	GSM928447	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0009-9.1	GPL570	k3	-1	delta
3403	GSM928447	siRNA	ESR1	MCF7	MCF7-siRNA-ESR1-24h-AM0009-9.1	GPL570	k3	-1	quant_nes
3404	GSM1689801	shRNA	AR	CWR22Pc	shAR-1	GPL16686	k1	-1	total_enrichment
3405	GSM1689801	shRNA	AR	CWR22Pc	shAR-1	GPL16686	k1	-1	local_enrichment
3406	GSM1689801	shRNA	AR	CWR22Pc	shAR-1	GPL16686	k1	-1	delta
3407	GSM1689801	shRNA	AR	CWR22Pc	shAR-1	GPL16686	k1	-1	quant_nes
3408	GSM1689802	shRNA	AR	CWR22Pc	shAR-2	GPL16686	k2	-1	total_enrichment
3409	GSM1689802	shRNA	AR	CWR22Pc	shAR-2	GPL16686	k2	-1	local_enrichment
3410	GSM1689802	shRNA	AR	CWR22Pc	shAR-2	GPL16686	k2	-1	delta
3411	GSM1689802	shRNA	AR	CWR22Pc	shAR-2	GPL16686	k2	-1	quant_nes
3412	GSM1689803	shRNA	AR	CWR22Pc	shAR-3	GPL16686	k3	-1	total_enrichment
3413	GSM1689803	shRNA	AR	CWR22Pc	shAR-3	GPL16686	k3	-1	local_enrichment
3414	GSM1689803	shRNA	AR	CWR22Pc	shAR-3	GPL16686	k3	-1	delta
3415	GSM1689803	shRNA	AR	CWR22Pc	shAR-3	GPL16686	k3	-1	quant_nes
3416	GSM1130176	siRNA	JUN	BT549	BT549-sic-Jun-rep1	GPL11532	k1	-1	total_enrichment
3417	GSM1130176	siRNA	JUN	BT549	BT549-sic-Jun-rep1	GPL11532	k1	-1	local_enrichment
3418	GSM1130176	siRNA	JUN	BT549	BT549-sic-Jun-rep1	GPL11532	k1	-1	delta
3419	GSM1130176	siRNA	JUN	BT549	BT549-sic-Jun-rep1	GPL11532	k1	-1	quant_nes
3420	GSM1130177	siRNA	JUN	BT549	BT549-sic-Jun-rep2	GPL11532	k2	-1	total_enrichment
3421	GSM1130177	siRNA	JUN	BT549	BT549-sic-Jun-rep2	GPL11532	k2	-1	local_enrichment
3422	GSM1130177	siRNA	JUN	BT549	BT549-sic-Jun-rep2	GPL11532	k2	-1	delta
3423	GSM1130177	siRNA	JUN	BT549	BT549-sic-Jun-rep2	GPL11532	k2	-1	quant_nes
3424	GSM1130178	siRNA	JUN	BT549	BT549-sic-Jun-rep3	GPL11532	k3	-1	total_enrichment
3425	GSM1130178	siRNA	JUN	BT549	BT549-sic-Jun-rep3	GPL11532	k3	-1	local_enrichment
3426	GSM1130178	siRNA	JUN	BT549	BT549-sic-Jun-rep3	GPL11532	k3	-1	delta
3427	GSM1130178	siRNA	JUN	BT549	BT549-sic-Jun-rep3	GPL11532	k3	-1	quant_nes
3428	GSM1169029	shRNA	TP63	UC14	UC14-KDP63A	GPL10558	k1	-1	total_enrichment
3429	GSM1169029	shRNA	TP63	UC14	UC14-KDP63A	GPL10558	k1	-1	local_enrichment
3430	GSM1169029	shRNA	TP63	UC14	UC14-KDP63A	GPL10558	k1	-1	delta
3431	GSM1169029	shRNA	TP63	UC14	UC14-KDP63A	GPL10558	k1	-1	quant_nes
3432	GSM1169030	shRNA	TP63	UC14	UC14-KDP63B	GPL10558	k2	-1	total_enrichment
3433	GSM1169030	shRNA	TP63	UC14	UC14-KDP63B	GPL10558	k2	-1	local_enrichment
3434	GSM1169030	shRNA	TP63	UC14	UC14-KDP63B	GPL10558	k2	-1	delta
3435	GSM1169030	shRNA	TP63	UC14	UC14-KDP63B	GPL10558	k2	-1	quant_nes
3436	GSM1169031	shRNA	TP63	UC14	UC14-KDP63C	GPL10558	k3	-1	total_enrichment
3437	GSM1169031	shRNA	TP63	UC14	UC14-KDP63C	GPL10558	k3	-1	local_enrichment
3438	GSM1169031	shRNA	TP63	UC14	UC14-KDP63C	GPL10558	k3	-1	delta
3439	GSM1169031	shRNA	TP63	UC14	UC14-KDP63C	GPL10558	k3	-1	quant_nes
3440	GSM1169035	siRNA	STAT3	SCaBER	Scaber-KDSTAT3A	GPL10558	k1	-1	total_enrichment
3441	GSM1169035	siRNA	STAT3	SCaBER	Scaber-KDSTAT3A	GPL10558	k1	-1	local_enrichment
3442	GSM1169035	siRNA	STAT3	SCaBER	Scaber-KDSTAT3A	GPL10558	k1	-1	delta
3443	GSM1169035	siRNA	STAT3	SCaBER	Scaber-KDSTAT3A	GPL10558	k1	-1	quant_nes
3444	GSM1169036	siRNA	STAT3	SCaBER	Scaber-KDSTAT3B	GPL10558	k2	-1	total_enrichment
3445	GSM1169036	siRNA	STAT3	SCaBER	Scaber-KDSTAT3B	GPL10558	k2	-1	local_enrichment
3446	GSM1169036	siRNA	STAT3	SCaBER	Scaber-KDSTAT3B	GPL10558	k2	-1	delta
3447	GSM1169036	siRNA	STAT3	SCaBER	Scaber-KDSTAT3B	GPL10558	k2	-1	quant_nes
3448	GSM1169037	siRNA	STAT3	SCaBER	Scaber-KDSTAT3C	GPL10558	k3	-1	total_enrichment
3449	GSM1169037	siRNA	STAT3	SCaBER	Scaber-KDSTAT3C	GPL10558	k3	-1	local_enrichment
3450	GSM1169037	siRNA	STAT3	SCaBER	Scaber-KDSTAT3C	GPL10558	k3	-1	delta
3451	GSM1169037	siRNA	STAT3	SCaBER	Scaber-KDSTAT3C	GPL10558	k3	-1	quant_nes
3452	GSM674336	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM1	GPL6883	k1	-1	total_enrichment
3453	GSM674336	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM1	GPL6883	k1	-1	local_enrichment
3454	GSM674336	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM1	GPL6883	k1	-1	delta
3455	GSM674336	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM1	GPL6883	k1	-1	quant_nes
3456	GSM674337	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM1	GPL6883	k1	-1	total_enrichment
3457	GSM674337	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM1	GPL6883	k1	-1	local_enrichment
3458	GSM674337	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM1	GPL6883	k1	-1	delta
3459	GSM674337	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM1	GPL6883	k1	-1	quant_nes
3460	GSM674338	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM2	GPL6883	k2	-1	total_enrichment
3461	GSM674338	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM2	GPL6883	k2	-1	local_enrichment
3462	GSM674338	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM2	GPL6883	k2	-1	delta
3463	GSM674338	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-1-PITX2-TM2	GPL6883	k2	-1	quant_nes
3464	GSM674339	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM2	GPL6883	k2	-1	total_enrichment
3465	GSM674339	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM2	GPL6883	k2	-1	local_enrichment
3466	GSM674339	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM2	GPL6883	k2	-1	delta
3467	GSM674339	siRNA	PITX2	primary-human-trabecular-meshwork-TM-cells	siRNA-2-PITX2-TM2	GPL6883	k2	-1	quant_nes
3468	GSM1156626	siRNA	STAT3	OE21	OE21-siRNA-rep1	GPL10558	k1	-1	total_enrichment
3469	GSM1156626	siRNA	STAT3	OE21	OE21-siRNA-rep1	GPL10558	k1	-1	local_enrichment
